user_id,recency,frequency,involvement_diversity,monetary,behavior_cluster,behavior_cluster_label
27,231,3.0,0.0,20.87944306096676,2,Regular
270,285,0.0,1.0,43.77970221140029,5,Regular
2700,355,0.0,1.0,96.30895451779355,3,At-Risk High-Value
2701,324,0.0,1.0,67.39232878303086,3,At-Risk High-Value
2702,296,0.0,1.0,30.11689275890357,5,Regular
2703,265,3.0,0.0,37.55095645806497,2,Regular
2704,235,0.0,1.0,42.2153469482961,5,Regular
2705,204,0.0,1.0,53.64434890756926,5,Regular
2706,174,3.0,0.0,80.16145167933313,2,Regular
2707,143,3.0,0.0,39.97009034376911,0,Low-Value Loyal
2708,112,0.0,1.0,87.62195562443674,4,VIP Explorer
2709,82,0.0,1.0,93.50572229859551,4,VIP Explorer
271,284,0.0,1.0,50.92818468557687,5,Regular
2710,51,0.0,1.0,54.3159230092595,1,Regular
2711,21,0.0,1.0,51.61424358503066,1,Regular
2712,197,0.0,1.0,22.303600933823763,5,Regular
2713,196,3.0,0.0,94.35405400912786,2,Regular
2714,195,0.0,1.0,57.34499981723965,5,Regular
2715,194,0.0,1.0,45.51013329814827,5,Regular
2716,193,3.0,0.0,92.51958005765606,2,Regular
2717,192,3.0,0.0,41.4417690911603,2,Regular
2718,191,0.0,1.0,63.085601591338325,3,At-Risk High-Value
2719,190,0.0,1.0,89.41235549265012,3,At-Risk High-Value
272,283,3.0,0.0,68.70746048882471,2,Regular
2720,189,0.0,1.0,81.5482705955265,3,At-Risk High-Value
2721,188,0.0,1.0,50.32050707449898,5,Regular
2722,187,0.0,1.0,70.14581080973846,3,At-Risk High-Value
2723,186,3.0,0.0,84.07135208015391,2,Regular
2724,185,0.0,1.0,49.48588382435114,5,Regular
2725,184,0.0,1.0,91.18227030548462,3,At-Risk High-Value
2726,183,3.0,0.0,98.28835997735892,2,Regular
2727,182,3.0,0.0,92.28918964774924,2,Regular
2728,181,0.0,1.0,86.61800227378,3,At-Risk High-Value
2729,180,0.0,1.0,28.067653344561347,5,Regular
273,282,0.0,1.0,25.242512482532817,5,Regular
2730,354,0.0,1.0,70.94505402994828,3,At-Risk High-Value
2731,323,0.0,1.0,31.104539584556843,5,Regular
2732,295,0.0,1.0,33.05284545227878,5,Regular
2733,264,3.0,0.0,74.70397371972979,2,Regular
2734,234,0.0,1.0,82.41612145591411,3,At-Risk High-Value
2735,203,0.0,1.0,92.70551037650613,3,At-Risk High-Value
2736,173,3.0,0.0,28.62448137750766,2,Regular
2737,142,3.0,0.0,25.190446508057722,0,Low-Value Loyal
2738,111,0.0,1.0,74.895664846131,4,VIP Explorer
2739,81,0.0,1.0,80.75889327593096,4,VIP Explorer
274,281,0.0,1.0,32.5339759116353,5,Regular
2740,50,0.0,1.0,79.55115275559761,4,VIP Explorer
2741,20,0.0,1.0,69.31338030194865,4,VIP Explorer
2742,167,0.0,1.0,81.76535188577527,4,VIP Explorer
2743,166,3.0,0.0,85.0305232553908,0,Low-Value Loyal
2744,165,0.0,1.0,93.41147002623863,4,VIP Explorer
2745,164,0.0,1.0,65.83851467674656,4,VIP Explorer
2746,163,3.0,0.0,98.15200106450965,0,Low-Value Loyal
2747,162,0.0,1.0,25.919485638991826,1,Regular
2748,161,0.0,1.0,62.10565292565767,4,VIP Explorer
2749,160,3.0,0.0,98.24131634947929,0,Low-Value Loyal
275,280,3.0,0.0,32.29614555687311,2,Regular
2750,159,0.0,1.0,52.76862243484974,1,Regular
2751,158,0.0,1.0,66.18115096651549,4,VIP Explorer
2752,157,0.0,1.0,51.29308300255851,1,Regular
2753,156,0.0,1.0,62.914514881798254,4,VIP Explorer
2754,155,0.0,1.0,58.9520412314285,1,Regular
2755,154,3.0,0.0,60.73208203253129,0,Low-Value Loyal
2756,153,0.0,1.0,97.75395830632766,4,VIP Explorer
2757,152,0.0,1.0,22.25675276816921,1,Regular
2758,151,2.0,1.0,99.10858093607676,4,VIP Explorer
2759,150,3.0,0.0,97.36625491755223,0,Low-Value Loyal
276,279,0.0,1.0,85.19244988355743,3,At-Risk High-Value
2760,149,0.0,1.0,58.668946371792735,1,Regular
2761,353,0.0,1.0,82.52065632436963,3,At-Risk High-Value
2762,322,0.0,1.0,81.29309988122093,3,At-Risk High-Value
2763,294,0.0,1.0,40.8674201548562,5,Regular
2764,263,3.0,0.0,50.98054191659575,2,Regular
2765,233,0.0,1.0,40.300352545134885,5,Regular
2766,202,0.0,1.0,69.5829572573872,3,At-Risk High-Value
2767,172,0.0,1.0,90.22940186836449,4,VIP Explorer
2768,141,0.0,1.0,94.57527586101703,4,VIP Explorer
2769,110,0.0,1.0,24.322821876041143,1,Regular
277,278,0.0,1.0,30.399404517181342,5,Regular
2770,80,3.0,0.0,89.33225556592576,0,Low-Value Loyal
2771,49,0.0,1.0,43.603011181965066,1,Regular
2772,19,0.0,1.0,51.671013831638994,1,Regular
2773,136,3.0,0.0,93.94355185160357,0,Low-Value Loyal
2774,135,3.0,0.0,97.9675634207044,0,Low-Value Loyal
2775,134,0.0,1.0,40.31022585321747,1,Regular
2776,133,0.0,1.0,25.38288618343417,1,Regular
2777,132,0.0,1.0,61.72492311561739,4,VIP Explorer
2778,131,0.0,1.0,24.136276848332,1,Regular
2779,130,0.0,1.0,56.013616195475656,1,Regular
278,277,3.0,0.0,29.254275748112008,2,Regular
2780,129,3.0,0.0,65.69371925392691,0,Low-Value Loyal
2781,128,0.0,1.0,70.20551964387103,4,VIP Explorer
2782,127,0.0,1.0,39.29383136825813,1,Regular
2783,126,3.0,0.0,33.897564114331004,0,Low-Value Loyal
2784,125,3.0,0.0,37.66098232575397,0,Low-Value Loyal
2785,124,0.0,1.0,69.60918329005386,4,VIP Explorer
2786,123,0.0,1.0,80.29292834402189,4,VIP Explorer
2787,122,0.0,1.0,50.50457763089933,1,Regular
2788,121,0.0,1.0,78.73557998032696,4,VIP Explorer
2789,120,3.0,0.0,91.41174925513168,0,Low-Value Loyal
279,276,0.0,1.0,95.55636697179017,3,At-Risk High-Value
2790,119,0.0,1.0,85.66009188643284,4,VIP Explorer
2791,118,0.0,1.0,63.31023213329312,4,VIP Explorer
2792,352,0.0,1.0,59.40270776157018,5,Regular
2793,321,0.0,1.0,43.33015880342879,5,Regular
2794,293,0.0,1.0,57.07518291494511,5,Regular
2795,262,3.0,0.0,24.158431941851564,2,Regular
2796,232,0.0,1.0,33.70200905830879,5,Regular
2797,201,0.0,1.0,73.1117239565024,3,At-Risk High-Value
2798,171,3.0,0.0,42.562042706365446,2,Regular
2799,140,3.0,0.0,19.344262815201215,0,Low-Value Loyal
28,200,0.0,1.0,56.85438639696162,5,Regular
280,275,0.0,1.0,68.89930285751767,3,At-Risk High-Value
2800,109,0.0,1.0,89.0571181861485,4,VIP Explorer
2801,79,0.0,1.0,75.85511429688712,4,VIP Explorer
2802,48,0.0,1.0,56.209095635030245,1,Regular
2803,18,0.0,1.0,98.48482937780169,4,VIP Explorer
2804,105,0.0,1.0,43.825164278192595,1,Regular
2805,104,3.0,0.0,75.28389650150028,0,Low-Value Loyal
2806,103,0.0,1.0,96.66527223061617,4,VIP Explorer
2807,102,0.0,1.0,38.573082708032054,1,Regular
2808,101,3.0,0.0,98.45805950619352,0,Low-Value Loyal
2809,100,3.0,0.0,62.413586797353354,0,Low-Value Loyal
281,274,0.0,1.0,69.2960493736081,3,At-Risk High-Value
2810,99,3.0,0.0,97.52840419485244,0,Low-Value Loyal
2811,98,0.0,1.0,31.786350327028867,1,Regular
2812,97,0.0,1.0,89.76604598981488,4,VIP Explorer
2813,96,0.0,1.0,91.11119533084194,4,VIP Explorer
2814,95,0.0,1.0,49.82663114439665,1,Regular
2815,94,0.0,1.0,31.075301380323413,1,Regular
2816,93,3.0,0.0,67.15323090210357,0,Low-Value Loyal
2817,92,0.0,1.0,28.81060640544229,1,Regular
2818,91,0.0,1.0,65.24053159249335,4,VIP Explorer
2819,90,3.0,0.0,73.70850933966477,0,Low-Value Loyal
282,273,0.0,1.0,60.854039603722676,3,At-Risk High-Value
2820,79,3.0,0.0,27.236377324852,0,Low-Value Loyal
2821,48,3.0,0.0,88.52459778005277,0,Low-Value Loyal
2822,18,0.0,1.0,72.93826611061054,4,VIP Explorer
2823,76,0.0,1.0,36.95513499659227,1,Regular
2824,75,0.0,1.0,62.62997236691175,4,VIP Explorer
2825,74,0.0,1.0,89.88045532731091,4,VIP Explorer
2826,73,0.0,1.0,63.27125179308904,4,VIP Explorer
2827,72,3.0,0.0,42.920599411884325,0,Low-Value Loyal
2828,71,0.0,1.0,95.34691123626567,4,VIP Explorer
2829,70,0.0,1.0,82.34542805785031,4,VIP Explorer
283,272,0.0,1.0,93.72555723075044,3,At-Risk High-Value
2830,69,3.0,0.0,67.63703090863665,0,Low-Value Loyal
2831,68,3.0,0.0,90.31864001834441,0,Low-Value Loyal
2832,67,0.0,1.0,52.50256542520415,1,Regular
2833,66,0.0,1.0,36.518853687877915,1,Regular
2834,65,0.0,1.0,55.733803319098996,1,Regular
2835,64,0.0,1.0,43.336253189058596,1,Regular
2836,63,0.0,1.0,83.80494967418893,4,VIP Explorer
2837,62,3.0,0.0,51.085643372482004,0,Low-Value Loyal
2838,61,0.0,1.0,88.1559971202987,4,VIP Explorer
2839,60,0.0,1.0,50.83580978572414,1,Regular
284,271,3.0,0.0,29.46586602206706,2,Regular
2840,59,3.0,0.0,78.95163545053842,0,Low-Value Loyal
2841,58,3.0,0.0,46.34881732222281,0,Low-Value Loyal
2842,351,0.0,1.0,32.74216432825375,5,Regular
2843,320,0.0,1.0,98.6903396346488,3,At-Risk High-Value
2844,292,0.0,1.0,25.354666914799704,5,Regular
2845,261,0.0,1.0,78.13406313336839,3,At-Risk High-Value
2846,231,0.0,1.0,77.29529354060664,3,At-Risk High-Value
2847,200,3.0,0.0,35.79525807790489,2,Regular
2848,170,0.0,1.0,21.10419102910828,1,Regular
2849,139,0.0,1.0,71.86525891108744,4,VIP Explorer
285,357,0.0,1.0,44.64032219526593,5,Regular
2850,108,0.0,1.0,25.116190538968585,1,Regular
2851,78,0.0,1.0,78.78909182674899,4,VIP Explorer
2852,47,0.0,1.0,72.75989719406448,4,VIP Explorer
2853,17,3.0,0.0,70.71806417780031,0,Low-Value Loyal
2854,45,0.0,1.0,48.344420637852316,1,Regular
2855,44,0.0,1.0,26.94205440538033,1,Regular
2856,43,3.0,0.0,93.82060510319633,0,Low-Value Loyal
2857,42,3.0,0.0,48.79254243465608,0,Low-Value Loyal
2858,41,3.0,0.0,93.6796914519585,0,Low-Value Loyal
2859,40,0.0,1.0,86.51423810287008,4,VIP Explorer
286,326,0.0,1.0,40.03277142540454,5,Regular
2860,39,0.0,1.0,32.51870873994753,1,Regular
2861,38,0.0,1.0,38.29433029431078,1,Regular
2862,37,0.0,1.0,53.64350979258425,1,Regular
2863,36,0.0,1.0,74.71992694250628,4,VIP Explorer
2864,35,3.0,0.0,56.28330466861504,0,Low-Value Loyal
2865,34,0.0,1.0,41.893854987877354,1,Regular
2866,33,0.0,1.0,96.71851905239453,4,VIP Explorer
2867,32,3.0,0.0,75.30809803813393,0,Low-Value Loyal
2868,31,3.0,0.0,54.70083385111459,0,Low-Value Loyal
2869,30,0.0,1.0,49.77872647089316,1,Regular
287,298,3.0,0.0,52.41133419574775,2,Regular
2870,29,0.0,1.0,57.771537379533136,1,Regular
2871,28,0.0,1.0,34.20664172114133,1,Regular
2872,350,0.0,1.0,42.98704265074474,5,Regular
2873,319,0.0,1.0,46.609681463024366,5,Regular
2874,291,3.0,0.0,39.73421196497501,2,Regular
2875,260,0.0,1.0,28.170936521885192,5,Regular
2876,230,0.0,1.0,81.57939185127232,3,At-Risk High-Value
2877,199,3.0,0.0,83.88410947080875,2,Regular
2878,169,3.0,0.0,45.85662348069505,2,Regular
2879,138,0.0,1.0,86.18253878449796,4,VIP Explorer
288,267,3.0,0.0,36.13609444568179,2,Regular
2880,107,0.0,1.0,57.20129486176214,1,Regular
2881,77,0.0,1.0,61.54359055905318,4,VIP Explorer
2882,46,0.0,1.0,90.0113575120511,4,VIP Explorer
2883,16,0.0,1.0,51.76672031650882,1,Regular
2884,15,3.0,0.0,47.170537512055056,0,Low-Value Loyal
2885,14,0.0,1.0,49.860376349972704,1,Regular
2886,13,0.0,1.0,81.4073108296281,4,VIP Explorer
2887,12,3.0,0.0,32.68668122568398,0,Low-Value Loyal
2888,11,3.0,0.0,27.26951994201914,0,Low-Value Loyal
2889,10,0.0,1.0,41.83780318890312,1,Regular
289,237,0.0,1.0,60.90187691260801,3,At-Risk High-Value
2890,9,0.0,1.0,43.03778478932194,1,Regular
2891,8,0.0,1.0,54.833700369292416,1,Regular
2892,7,0.0,1.0,72.14139574840185,4,VIP Explorer
2893,6,0.0,1.0,39.036898273114744,1,Regular
2894,5,3.0,0.0,19.578297091121428,0,Low-Value Loyal
2895,4,0.0,1.0,32.17444680150069,1,Regular
2896,3,0.0,1.0,85.89124138761207,4,VIP Explorer
2897,2,3.0,0.0,91.42768881652331,0,Low-Value Loyal
2898,1,3.0,0.0,60.049056174088115,0,Low-Value Loyal
2899,0,0.0,1.0,32.71311729172084,1,Regular
29,170,0.0,1.0,93.1108672466781,4,VIP Explorer
290,206,0.0,1.0,85.0051558588204,3,At-Risk High-Value
2900,361,0.0,1.0,63.65092485969353,3,At-Risk High-Value
2901,364,0.0,1.0,67.13027237831467,3,At-Risk High-Value
2902,363,0.0,1.0,42.93214395941185,5,Regular
2903,362,0.0,1.0,31.41572493191913,5,Regular
2904,361,3.0,0.0,38.972023980552514,2,Regular
2905,360,0.0,1.0,41.255822603650756,5,Regular
2906,329,0.0,1.0,52.64502704930566,5,Regular
2907,301,3.0,0.0,26.439905857040145,2,Regular
2908,270,3.0,0.0,81.99699711174343,2,Regular
2909,240,0.0,1.0,87.2253782438379,3,At-Risk High-Value
291,176,0.0,1.0,33.50861545657579,5,Regular
2910,209,0.0,1.0,77.41432187306775,3,At-Risk High-Value
2911,179,0.0,1.0,32.36428111022932,5,Regular
2912,148,0.0,1.0,37.46433882426782,1,Regular
2913,117,0.0,1.0,36.63215099536023,1,Regular
2914,87,3.0,0.0,81.79533125105687,0,Low-Value Loyal
2915,56,0.0,1.0,72.15313731016293,4,VIP Explorer
2916,26,0.0,1.0,29.493123209422567,1,Regular
2917,348,3.0,0.0,65.38762743001702,2,Regular
2918,347,0.0,1.0,44.56428096139722,5,Regular
2919,346,0.0,1.0,73.45445701055002,3,At-Risk High-Value
292,145,0.0,1.0,25.89885418712204,1,Regular
2920,345,0.0,1.0,67.33314712605747,3,At-Risk High-Value
2921,344,0.0,1.0,72.7316554193604,3,At-Risk High-Value
2922,343,0.0,1.0,24.9327086221694,5,Regular
2923,342,0.0,1.0,68.35384570460396,3,At-Risk High-Value
2924,341,0.0,1.0,70.19407769884491,3,At-Risk High-Value
2925,340,0.0,1.0,63.874884515296884,3,At-Risk High-Value
2926,339,0.0,1.0,90.61262363073809,3,At-Risk High-Value
2927,338,0.0,1.0,80.89533089571542,3,At-Risk High-Value
2928,337,0.0,1.0,24.141829367354244,5,Regular
2929,79,0.0,1.0,80.35173880208737,4,VIP Explorer
293,114,0.0,1.0,99.90961614204053,4,VIP Explorer
2930,48,0.0,1.0,52.78034100735817,1,Regular
2931,18,0.0,1.0,49.535027318342294,1,Regular
2932,76,0.0,1.0,31.106877952483966,1,Regular
2933,75,0.0,1.0,86.8447921286434,4,VIP Explorer
2934,74,0.0,1.0,51.43315657514353,1,Regular
2935,73,0.0,1.0,22.081910345928353,1,Regular
2936,72,0.0,1.0,26.635144460285044,1,Regular
2937,71,0.0,1.0,34.53270603181877,1,Regular
2938,70,0.0,1.0,38.27545633751449,1,Regular
2939,69,0.0,1.0,53.46626944679488,1,Regular
294,84,3.0,0.0,38.06632617725611,0,Low-Value Loyal
2940,68,0.0,1.0,45.92392487898189,1,Regular
2941,67,0.0,1.0,85.15718561735463,4,VIP Explorer
2942,66,0.0,1.0,86.08753683214894,4,VIP Explorer
2943,65,3.0,0.0,63.228099188609484,0,Low-Value Loyal
2944,64,0.0,1.0,43.597369327693,1,Regular
2945,63,0.0,1.0,96.8007039599351,4,VIP Explorer
2946,62,0.0,1.0,48.97348021983819,1,Regular
2947,61,0.0,1.0,76.77017896972104,4,VIP Explorer
2948,60,0.0,1.0,63.25516775946051,4,VIP Explorer
2949,59,3.0,0.0,83.81322179372677,0,Low-Value Loyal
295,53,0.0,1.0,18.99403293379588,1,Regular
2950,58,0.0,1.0,92.29491421705715,4,VIP Explorer
2951,351,0.0,1.0,90.36734262580065,3,At-Risk High-Value
2952,320,3.0,0.0,99.2671319211289,2,Regular
2953,292,3.0,0.0,23.95878457970059,2,Regular
2954,261,0.0,1.0,80.79526301106579,3,At-Risk High-Value
2955,231,0.0,1.0,27.412431415390728,5,Regular
2956,200,0.0,1.0,68.53868209486971,3,At-Risk High-Value
2957,170,0.0,1.0,87.97162493216655,4,VIP Explorer
2958,139,0.0,1.0,70.05597655786764,4,VIP Explorer
2959,108,3.0,0.0,98.45182980797182,0,Low-Value Loyal
296,23,0.0,1.0,42.10266304477394,1,Regular
2960,78,0.0,1.0,28.481089707788072,1,Regular
2961,47,0.0,1.0,48.24991341487444,1,Regular
2962,17,3.0,0.0,43.471083284343656,0,Low-Value Loyal
2963,45,3.0,0.0,40.943618738058454,0,Low-Value Loyal
2964,44,0.0,1.0,96.54672328594374,4,VIP Explorer
2965,43,0.0,1.0,25.79347447739534,1,Regular
2966,42,0.0,1.0,45.51253045545254,1,Regular
2967,41,0.0,1.0,49.269049649384435,1,Regular
2968,40,0.0,1.0,35.564526843549004,1,Regular
2969,39,3.0,0.0,47.59106574602183,0,Low-Value Loyal
297,258,3.0,0.0,74.22305893863786,2,Regular
2970,38,0.0,1.0,61.29729895296128,4,VIP Explorer
2971,37,0.0,1.0,73.19584283574567,4,VIP Explorer
2972,36,3.0,0.0,99.22433622802276,0,Low-Value Loyal
2973,35,3.0,0.0,38.41227479181176,0,Low-Value Loyal
2974,34,0.0,1.0,65.0132009502027,4,VIP Explorer
2975,33,0.0,1.0,98.26213138003668,4,VIP Explorer
2976,32,0.0,1.0,67.34125255801769,4,VIP Explorer
2977,31,0.0,1.0,97.21430806826902,4,VIP Explorer
2978,30,0.0,1.0,46.074566188907035,1,Regular
2979,29,3.0,0.0,55.93790488204524,0,Low-Value Loyal
298,257,3.0,0.0,25.269249434639775,2,Regular
2980,28,0.0,1.0,89.62354390399646,4,VIP Explorer
2981,350,0.0,1.0,93.51592831631463,3,At-Risk High-Value
2982,319,3.0,0.0,36.25247755786603,2,Regular
2983,291,3.0,0.0,44.34704813110638,2,Regular
2984,260,0.0,1.0,44.18625198332074,5,Regular
2985,230,0.0,1.0,32.11511818345459,5,Regular
2986,199,0.0,1.0,35.28048315654289,5,Regular
2987,169,0.0,1.0,83.61959587835224,4,VIP Explorer
2988,138,0.0,1.0,36.83712929396899,1,Regular
2989,107,3.0,0.0,54.43683221629623,0,Low-Value Loyal
299,256,0.0,1.0,52.07787409909157,5,Regular
2990,77,0.0,1.0,20.393791895517715,1,Regular
2991,46,0.0,1.0,91.40431079800932,4,VIP Explorer
2992,16,3.0,0.0,72.11622196839251,0,Low-Value Loyal
2993,15,3.0,0.0,64.21829651170616,0,Low-Value Loyal
2994,14,0.0,1.0,21.404863189235012,1,Regular
2995,13,0.0,1.0,97.27894659356838,4,VIP Explorer
2996,12,0.0,1.0,95.5955674580667,4,VIP Explorer
2997,11,3.0,0.0,90.16985691634987,0,Low-Value Loyal
2998,10,0.0,1.0,39.240412183179615,1,Regular
2999,9,0.0,2.0,52.926613950481936,1,Regular
3,18,0.0,1.0,72.99538038631187,4,VIP Explorer
30,139,3.0,0.0,48.30195897791007,0,Low-Value Loyal
300,255,0.0,1.0,80.21294363820282,3,At-Risk High-Value
301,254,0.0,1.0,98.84913126475878,3,At-Risk High-Value
302,253,0.0,1.0,94.84362759944379,3,At-Risk High-Value
303,252,0.0,1.0,43.859272304258944,5,Regular
304,251,3.0,0.0,59.59790829540432,2,Regular
305,250,0.0,1.0,84.38869518619278,3,At-Risk High-Value
306,249,0.0,1.0,58.6256515103319,5,Regular
307,248,3.0,0.0,49.30630488621434,2,Regular
308,247,3.0,0.0,30.512378743909178,2,Regular
309,246,0.0,1.0,29.07203125034562,5,Regular
31,108,3.0,0.0,31.094587144133953,0,Low-Value Loyal
310,245,0.0,1.0,21.670416720959548,5,Regular
311,244,0.0,1.0,85.68097199877774,3,At-Risk High-Value
312,243,0.0,1.0,52.731498641270065,5,Regular
313,242,0.0,1.0,89.6158761749951,3,At-Risk High-Value
314,241,3.0,0.0,76.29348854886926,2,Regular
315,356,0.0,1.0,23.644725506302823,5,Regular
316,325,0.0,1.0,24.57718496744228,5,Regular
317,297,3.0,0.0,22.81540107329643,2,Regular
318,266,3.0,0.0,82.02219797042184,2,Regular
319,236,0.0,1.0,67.81039646498543,3,At-Risk High-Value
32,78,0.0,1.0,78.94660254945506,4,VIP Explorer
320,205,0.0,1.0,72.96314571979751,3,At-Risk High-Value
321,175,0.0,1.0,70.6917410603209,4,VIP Explorer
322,144,0.0,1.0,36.23999239873079,1,Regular
323,113,0.0,1.0,95.32176889677275,4,VIP Explorer
324,83,3.0,0.0,78.68381536260041,0,Low-Value Loyal
325,52,0.0,1.0,81.10484739551126,4,VIP Explorer
326,22,0.0,1.0,70.50355928960845,4,VIP Explorer
327,228,3.0,0.0,41.26336901798007,2,Regular
328,227,3.0,0.0,41.83508550024347,2,Regular
329,226,0.0,1.0,50.063563211623716,5,Regular
33,47,0.0,1.0,67.94028941313252,4,VIP Explorer
330,225,0.0,1.0,30.785047696596546,5,Regular
331,224,0.0,1.0,50.731338019871906,5,Regular
332,223,3.0,0.0,98.64774697417322,2,Regular
333,222,0.0,1.0,86.45552853401618,3,At-Risk High-Value
334,221,0.0,1.0,64.10150356976196,3,At-Risk High-Value
335,220,0.0,1.0,45.335177153389104,5,Regular
336,219,0.0,1.0,85.01219904775446,3,At-Risk High-Value
337,218,0.0,1.0,81.53027138043508,3,At-Risk High-Value
338,217,3.0,0.0,59.45237231951021,2,Regular
339,216,0.0,1.0,79.78667043028862,3,At-Risk High-Value
34,17,0.0,1.0,38.184291489887336,1,Regular
340,215,0.0,1.0,32.04096797780266,5,Regular
341,214,3.0,0.0,46.737924014301036,2,Regular
342,213,3.0,0.0,20.711988251666252,2,Regular
343,212,0.0,1.0,36.142587564076614,5,Regular
344,211,0.0,1.0,38.521753878573925,5,Regular
345,210,0.0,1.0,70.7483972586233,3,At-Risk High-Value
346,355,0.0,1.0,58.158999516171605,5,Regular
347,324,0.0,1.0,49.73299308456249,5,Regular
348,296,3.0,0.0,42.55359160761222,2,Regular
349,265,0.0,1.0,59.18983990751256,5,Regular
35,45,0.0,1.0,90.60746806519154,4,VIP Explorer
350,235,0.0,1.0,86.96288611847035,3,At-Risk High-Value
351,204,3.0,0.0,68.64198741541783,2,Regular
352,174,3.0,0.0,90.3076968586882,0,Low-Value Loyal
353,143,0.0,1.0,69.7670515243073,4,VIP Explorer
354,112,0.0,1.0,63.31436884898617,4,VIP Explorer
355,82,0.0,1.0,75.53491000611427,4,VIP Explorer
356,51,0.0,1.0,42.5664006802501,1,Regular
357,21,0.0,1.0,79.55620738336957,4,VIP Explorer
358,197,3.0,0.0,56.568031487199924,2,Regular
359,196,0.0,1.0,24.143849713373527,5,Regular
36,44,0.0,1.0,32.98964368782234,1,Regular
360,195,0.0,1.0,73.5275403114818,3,At-Risk High-Value
361,194,3.0,0.0,30.833481057966328,2,Regular
362,193,3.0,0.0,96.44288553926299,2,Regular
363,192,0.0,1.0,64.58321766658081,3,At-Risk High-Value
364,191,0.0,1.0,87.35806299615983,3,At-Risk High-Value
365,190,0.0,1.0,88.47323050782968,3,At-Risk High-Value
366,189,0.0,1.0,88.4803262690437,3,At-Risk High-Value
367,188,0.0,1.0,36.068527512657184,5,Regular
368,187,3.0,0.0,38.413892890928274,2,Regular
369,186,0.0,1.0,38.93386284463671,5,Regular
37,43,3.0,0.0,69.17881847721594,0,Low-Value Loyal
370,185,0.0,1.0,40.13304203429603,5,Regular
371,184,3.0,0.0,34.08443415921567,2,Regular
372,183,3.0,0.0,82.8203701723392,2,Regular
373,182,0.0,1.0,85.0709390590686,3,At-Risk High-Value
374,181,0.0,1.0,26.52458884473876,5,Regular
375,180,0.0,1.0,77.1964416738314,3,At-Risk High-Value
376,354,0.0,1.0,32.582805954292944,5,Regular
377,323,0.0,1.0,50.50424988857807,5,Regular
378,295,3.0,0.0,31.939931707153605,2,Regular
379,264,0.0,1.0,61.8947718707925,3,At-Risk High-Value
38,42,0.0,1.0,44.20055899887233,1,Regular
380,234,0.0,1.0,28.74808472234081,5,Regular
381,203,3.0,0.0,69.82622094485276,2,Regular
382,173,0.0,1.0,24.676441087165703,1,Regular
383,142,0.0,1.0,76.99140997529784,4,VIP Explorer
384,111,3.0,0.0,77.96565107863796,0,Low-Value Loyal
385,81,0.0,1.0,32.57636535784231,1,Regular
386,50,0.0,1.0,92.690708127908,4,VIP Explorer
387,20,0.0,1.0,38.6937225398016,1,Regular
388,167,0.0,1.0,92.60714199768245,4,VIP Explorer
389,166,0.0,1.0,82.50959107871859,4,VIP Explorer
39,41,0.0,1.0,36.774724642821944,1,Regular
390,165,3.0,0.0,42.1041242445631,0,Low-Value Loyal
391,164,0.0,1.0,71.48763873532425,4,VIP Explorer
392,163,0.0,1.0,84.96000613750739,4,VIP Explorer
393,162,3.0,0.0,81.12513517443733,0,Low-Value Loyal
394,161,3.0,0.0,64.6315439469743,0,Low-Value Loyal
395,160,0.0,1.0,29.944324447947725,1,Regular
396,159,0.0,1.0,63.95812527470247,4,VIP Explorer
397,158,0.0,1.0,87.67318501587995,4,VIP Explorer
398,157,0.0,1.0,45.9992659656973,1,Regular
399,156,3.0,0.0,67.02303386249511,0,Low-Value Loyal
4,76,0.0,1.0,89.92309344810111,4,VIP Explorer
40,40,3.0,0.0,60.37802655287282,0,Low-Value Loyal
400,155,0.0,1.0,34.922405513326645,1,Regular
401,154,0.0,1.0,65.8807215384557,4,VIP Explorer
402,153,0.0,1.0,90.24245119742513,4,VIP Explorer
403,152,0.0,1.0,76.88496473828604,4,VIP Explorer
404,151,0.0,1.0,45.37497594841401,1,Regular
405,150,3.0,0.0,92.69352219986324,0,Low-Value Loyal
406,149,0.0,1.0,72.74835969717584,4,VIP Explorer
407,353,0.0,1.0,54.26476604460504,5,Regular
408,322,3.0,0.0,76.38829890547264,2,Regular
409,294,3.0,0.0,66.05610549418736,2,Regular
41,39,3.0,0.0,75.88671426369052,0,Low-Value Loyal
410,263,0.0,1.0,50.42591493606296,5,Regular
411,233,0.0,1.0,25.79103193893893,5,Regular
412,202,0.0,1.0,27.58682981160653,5,Regular
413,172,0.0,1.0,74.73848872923642,4,VIP Explorer
414,141,0.0,1.0,98.63846626274714,4,VIP Explorer
415,110,3.0,0.0,88.05244890519775,0,Low-Value Loyal
416,80,0.0,1.0,31.383043533716744,1,Regular
417,49,0.0,1.0,55.0639471895085,1,Regular
418,19,3.0,0.0,81.13241527348123,0,Low-Value Loyal
419,136,3.0,0.0,73.08511156944633,0,Low-Value Loyal
42,38,0.0,1.0,40.13989989142903,1,Regular
420,135,0.0,1.0,90.19720413281713,4,VIP Explorer
421,134,0.0,1.0,53.22741442548133,1,Regular
422,133,0.0,1.0,40.192936796696394,1,Regular
423,132,0.0,1.0,58.777209892984786,1,Regular
424,131,3.0,0.0,25.48522054019031,0,Low-Value Loyal
425,130,0.0,1.0,23.09814178097912,1,Regular
426,129,0.0,1.0,87.70338556043852,4,VIP Explorer
427,128,0.0,1.0,70.50288468837984,4,VIP Explorer
